Evaluation Results
==================================================
Model: best_model_epoch78.pth
Test File: 2024-07-07_2024-07-07_17-15-00
Evaluation Date: 2025-07-10 16:53:18

System Information:
--------------------
os: Windows
os_version: 10.0.26100
architecture: 64bit
machine: AMD64
processor: Intel64 Family 6 Model 170 Stepping 4, GenuineIntel
gpu: NVIDIA GeForce RTX 4090 Laptop GPU (CUDA 12.6)
gpu_name: NVIDIA GeForce RTX 4090 Laptop GPU
python_version: 3.13.1
cpu_count: 22
cpu_count_logical: 22
memory_total_gb: 31.52
memory_available_gb: 17.39
memory_percent: 44.8
cuda_available: True
cuda_device_count: 1
cuda_version: 12.6
current_device: cuda

Performance Timing:
--------------------
Data loading time: 0.180 seconds
Model loading time: 0.268 seconds
Total inference time: 91.756 seconds
Average inference time per frame: 0.0261 seconds
Min inference time: 0.0169 seconds
Max inference time: 0.1031 seconds
Total evaluation time: 98.396 seconds
Frames processed: 3520

Frame-by-Frame Results:
------------------------------
Frame 2834: ADE=6.66, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0360s
Frame 2835: ADE=6.59, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0293s
Frame 2836: ADE=6.52, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0318s
Frame 2837: ADE=6.45, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0278s
Frame 2838: ADE=6.38, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0238s
Frame 2839: ADE=6.31, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0286s
Frame 2840: ADE=6.23, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0218s
Frame 2841: ADE=6.15, FDE=8.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0290s
Frame 2842: ADE=6.33, FDE=8.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 2843: ADE=6.41, FDE=8.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 2844: ADE=6.56, FDE=9.10, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0275s
Frame 2845: ADE=6.59, FDE=9.16, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0344s
Frame 2846: ADE=6.59, FDE=9.16, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0264s
Frame 2847: ADE=6.58, FDE=9.14, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 2848: ADE=6.58, FDE=9.14, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0228s
Frame 2849: ADE=6.58, FDE=9.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0282s
Frame 2850: ADE=6.58, FDE=9.14, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0221s
Frame 2851: ADE=6.57, FDE=9.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0285s
Frame 2852: ADE=6.60, FDE=9.17, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0267s
Frame 2853: ADE=6.60, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 2854: ADE=6.60, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0231s
Frame 2855: ADE=6.68, FDE=10.09, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0303s
Frame 2856: ADE=6.72, FDE=9.65, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0305s
Frame 2857: ADE=6.83, FDE=10.52, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0261s
Frame 2858: ADE=6.88, FDE=9.65, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0294s
Frame 2859: ADE=6.87, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0302s
Frame 2860: ADE=6.87, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0321s
Frame 2861: ADE=6.87, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0308s
Frame 2862: ADE=6.87, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0298s
Frame 2863: ADE=6.88, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0319s
Frame 2864: ADE=6.89, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0286s
Frame 2865: ADE=6.89, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0243s
Frame 2866: ADE=6.89, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 2867: ADE=6.58, FDE=8.90, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0291s
Frame 2868: ADE=6.99, FDE=9.45, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0296s
Frame 2869: ADE=5.50, FDE=7.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0275s
Frame 2870: ADE=5.41, FDE=7.10, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0258s
Frame 2871: ADE=5.14, FDE=6.82, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0248s
Frame 2872: ADE=6.42, FDE=8.66, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0192s
Frame 2873: ADE=6.85, FDE=9.34, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0268s
Frame 2874: ADE=6.60, FDE=8.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0191s
Frame 2875: ADE=6.43, FDE=8.60, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0281s
Frame 2876: ADE=6.21, FDE=7.51, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 2877: ADE=6.02, FDE=7.21, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0232s
Frame 2878: ADE=5.96, FDE=6.46, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0262s
Frame 2879: ADE=5.74, FDE=6.73, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0214s
Frame 2880: ADE=5.53, FDE=5.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0266s
Frame 2881: ADE=5.27, FDE=6.09, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0219s
Frame 2882: ADE=4.18, FDE=4.73, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0200s
Frame 2883: ADE=4.68, FDE=5.03, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0286s
Frame 2884: ADE=4.70, FDE=5.98, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0212s
Frame 2885: ADE=5.04, FDE=10.25, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0219s
Frame 2886: ADE=5.10, FDE=12.78, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0200s
Frame 2887: ADE=5.00, FDE=13.16, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0272s
Frame 2888: ADE=6.76, FDE=18.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0223s
Frame 2889: ADE=10.00, FDE=23.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 2890: ADE=6.19, FDE=13.37, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0263s
Frame 2891: ADE=11.13, FDE=25.07, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0323s
Frame 2892: ADE=13.32, FDE=28.01, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0350s
Frame 2893: ADE=17.09, FDE=34.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0307s
Frame 2894: ADE=17.65, FDE=29.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0318s
Frame 2895: ADE=15.55, FDE=23.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0271s
Frame 2896: ADE=10.19, FDE=16.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0310s
Frame 2897: ADE=10.16, FDE=23.76, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0310s
Frame 2898: ADE=7.37, FDE=19.27, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0310s
Frame 2899: ADE=7.30, FDE=21.45, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 2900: ADE=9.77, FDE=21.95, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0195s
Frame 2901: ADE=10.93, FDE=6.52, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 2902: ADE=13.23, FDE=13.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0237s
Frame 2903: ADE=13.46, FDE=12.23, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0182s
Frame 2904: ADE=11.94, FDE=12.74, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0320s
Frame 2905: ADE=11.30, FDE=16.29, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0222s
Frame 2906: ADE=21.40, FDE=42.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0188s
Frame 2907: ADE=11.74, FDE=34.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0254s
Frame 2908: ADE=14.55, FDE=31.28, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 2909: ADE=14.45, FDE=25.99, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 2910: ADE=30.18, FDE=82.98, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0217s
Frame 2911: ADE=45.46, FDE=100.58, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0260s
Frame 2912: ADE=41.70, FDE=45.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 2913: ADE=48.49, FDE=66.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0190s
Frame 2914: ADE=12.57, FDE=40.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0241s
Frame 2915: ADE=21.76, FDE=40.54, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0179s
Frame 2916: ADE=12.78, FDE=34.78, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0259s
Frame 2917: ADE=12.53, FDE=27.23, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0180s
Frame 2918: ADE=11.59, FDE=26.68, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0250s
Frame 2919: ADE=12.21, FDE=25.92, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0274s
Frame 2920: ADE=14.24, FDE=28.11, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0211s
Frame 2921: ADE=17.46, FDE=30.01, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 2922: ADE=22.15, FDE=29.20, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0230s
Frame 2923: ADE=24.22, FDE=31.22, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0220s
Frame 2924: ADE=23.20, FDE=26.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0284s
Frame 2925: ADE=25.68, FDE=25.68, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0202s
Frame 2926: ADE=7.51, FDE=6.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 2927: ADE=11.41, FDE=9.85, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 2928: ADE=4.56, FDE=6.56, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0239s
Frame 2929: ADE=7.24, FDE=7.24, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0187s
Frame 2930: ADE=8.64, FDE=4.00, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0256s
Frame 2931: ADE=6.79, FDE=3.37, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 2932: ADE=5.26, FDE=3.71, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0251s
Frame 2933: ADE=1.50, FDE=1.50, Acc_2px=1.000, Acc_5px=1.000, Inference time: 0.0222s
Frame 2934: ADE=7.31, FDE=3.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 2935: ADE=10.89, FDE=9.12, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0182s
Frame 2936: ADE=3.82, FDE=3.91, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0242s
Frame 2937: ADE=3.91, FDE=3.91, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0492s
Frame 2938: ADE=8.12, FDE=10.27, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0469s
Frame 2939: ADE=8.29, FDE=8.29, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 2940: ADE=5.45, FDE=3.53, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0257s
Frame 2941: ADE=7.15, FDE=4.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0223s
Frame 2942: ADE=5.73, FDE=3.87, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0253s
Frame 2943: ADE=4.52, FDE=2.79, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0211s
Frame 2944: ADE=6.48, FDE=6.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0337s
Frame 2945: ADE=13.68, FDE=12.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0308s
Frame 2946: ADE=6.06, FDE=5.40, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0329s
Frame 2947: ADE=13.69, FDE=14.00, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0324s
Frame 2948: ADE=8.52, FDE=9.51, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0323s
Frame 2949: ADE=12.19, FDE=9.97, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0321s
Frame 2950: ADE=4.15, FDE=7.24, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0310s
Frame 2951: ADE=4.06, FDE=4.06, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0294s
Frame 2952: ADE=4.10, FDE=4.10, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0292s
Frame 2953: ADE=30.35, FDE=23.93, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0326s
Frame 2954: ADE=24.77, FDE=20.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0363s
Frame 2955: ADE=21.64, FDE=20.92, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0328s
Frame 2956: ADE=17.16, FDE=18.12, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0290s
Frame 2957: ADE=15.80, FDE=18.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 2958: ADE=22.58, FDE=22.58, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0262s
Frame 2959: ADE=31.58, FDE=70.80, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0252s
Frame 2960: ADE=40.49, FDE=96.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0295s
Frame 2961: ADE=49.48, FDE=107.87, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 2962: ADE=39.30, FDE=92.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0269s
Frame 2963: ADE=37.09, FDE=89.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 2964: ADE=32.99, FDE=89.32, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 2965: ADE=30.37, FDE=81.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0312s
Frame 2966: ADE=40.83, FDE=105.50, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0273s
Frame 2967: ADE=46.71, FDE=109.21, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0306s
Frame 2968: ADE=86.45, FDE=182.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0274s
Frame 2969: ADE=36.18, FDE=99.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0229s
Frame 2970: ADE=24.20, FDE=68.05, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0259s
Frame 2971: ADE=49.46, FDE=125.44, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 2972: ADE=18.13, FDE=45.27, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0252s
Frame 2973: ADE=33.49, FDE=17.97, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 2974: ADE=17.45, FDE=26.12, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0277s
Frame 2975: ADE=12.55, FDE=24.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0293s
Frame 2976: ADE=14.56, FDE=15.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0248s
Frame 2977: ADE=14.27, FDE=18.39, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0344s
Frame 2978: ADE=15.42, FDE=16.22, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0375s
Frame 2979: ADE=14.50, FDE=19.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0299s
Frame 2980: ADE=13.34, FDE=15.15, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0341s
Frame 2981: ADE=8.20, FDE=11.99, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0253s
Frame 2982: ADE=9.37, FDE=9.66, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 2983: ADE=12.13, FDE=10.70, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0295s
Frame 2984: ADE=15.23, FDE=10.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0350s
Frame 2985: ADE=20.11, FDE=14.58, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0351s
Frame 2986: ADE=20.83, FDE=20.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0284s
Frame 2987: ADE=4.66, FDE=4.66, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0235s
Frame 2988: ADE=13.30, FDE=9.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0267s
Frame 2989: ADE=18.41, FDE=11.06, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 2990: ADE=7.00, FDE=8.40, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0280s
Frame 2991: ADE=13.06, FDE=11.45, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0215s
Frame 2992: ADE=7.95, FDE=8.20, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0284s
Frame 2993: ADE=7.86, FDE=7.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0273s
Frame 2994: ADE=9.19, FDE=6.84, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0308s
Frame 2995: ADE=13.42, FDE=17.28, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0283s
Frame 2996: ADE=33.29, FDE=49.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0242s
Frame 2997: ADE=26.02, FDE=37.00, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0212s
Frame 2998: ADE=16.72, FDE=16.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0342s
Frame 2999: ADE=12.66, FDE=7.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0236s
Frame 3000: ADE=2.20, FDE=2.20, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0314s
Frame 3001: ADE=5.39, FDE=12.32, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0337s
Frame 3002: ADE=6.84, FDE=14.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0326s
Frame 3003: ADE=7.46, FDE=19.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0243s
Frame 3004: ADE=8.46, FDE=21.39, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0259s
Frame 3005: ADE=8.43, FDE=20.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0263s
Frame 3006: ADE=9.22, FDE=20.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 3007: ADE=9.49, FDE=19.60, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0241s
Frame 3008: ADE=10.24, FDE=20.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0192s
Frame 3009: ADE=10.02, FDE=20.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0258s
Frame 3010: ADE=7.81, FDE=14.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0282s
Frame 3011: ADE=9.90, FDE=13.81, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0256s
Frame 3012: ADE=12.95, FDE=13.84, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0230s
Frame 3013: ADE=13.91, FDE=13.91, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0257s
Frame 3014: ADE=4.63, FDE=7.09, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0219s
Frame 3015: ADE=4.07, FDE=7.82, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0241s
Frame 3016: ADE=3.23, FDE=6.61, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0255s
Frame 3017: ADE=2.66, FDE=6.79, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0217s
Frame 3018: ADE=2.74, FDE=6.65, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0366s
Frame 3019: ADE=2.91, FDE=6.29, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0399s
Frame 3020: ADE=3.95, FDE=7.66, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0360s
Frame 3021: ADE=4.23, FDE=7.23, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0318s
Frame 3022: ADE=4.04, FDE=7.51, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0280s
Frame 3023: ADE=5.69, FDE=7.22, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0270s
Frame 3024: ADE=5.07, FDE=7.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 3025: ADE=5.56, FDE=7.44, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0269s
Frame 3026: ADE=6.09, FDE=7.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 3027: ADE=6.16, FDE=8.42, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 3028: ADE=5.14, FDE=7.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0187s
Frame 3029: ADE=4.58, FDE=6.41, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0242s
Frame 3030: ADE=4.69, FDE=6.24, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0284s
Frame 3031: ADE=4.98, FDE=6.93, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0264s
Frame 3032: ADE=5.32, FDE=6.93, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0212s
Frame 3033: ADE=5.09, FDE=6.25, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0276s
Frame 3034: ADE=5.06, FDE=5.90, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0216s
Frame 3035: ADE=4.78, FDE=5.23, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0204s
Frame 3036: ADE=4.10, FDE=4.44, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0194s
Frame 3037: ADE=3.70, FDE=4.68, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0237s
Frame 3038: ADE=2.99, FDE=3.94, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0204s
Frame 3039: ADE=3.36, FDE=4.75, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0287s
Frame 3040: ADE=3.87, FDE=4.79, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0320s
Frame 3041: ADE=4.17, FDE=5.98, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0287s
Frame 3042: ADE=3.21, FDE=5.57, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0231s
Frame 3043: ADE=3.55, FDE=7.33, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0262s
Frame 3044: ADE=2.44, FDE=5.88, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0302s
Frame 3045: ADE=2.79, FDE=6.94, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0284s
Frame 3046: ADE=2.52, FDE=6.00, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0280s
Frame 3047: ADE=3.36, FDE=9.09, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0208s
Frame 3048: ADE=4.42, FDE=11.02, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0241s
Frame 3049: ADE=4.34, FDE=11.92, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0190s
Frame 3050: ADE=5.07, FDE=14.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0307s
Frame 3051: ADE=5.53, FDE=14.54, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0181s
Frame 3052: ADE=7.02, FDE=17.95, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0221s
Frame 3053: ADE=8.61, FDE=21.41, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0304s
Frame 3054: ADE=8.71, FDE=20.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0179s
Frame 3055: ADE=7.97, FDE=18.29, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 3056: ADE=15.57, FDE=21.90, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 3057: ADE=8.54, FDE=14.84, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0251s
Frame 3058: ADE=9.58, FDE=19.76, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0188s
Frame 3059: ADE=12.83, FDE=23.17, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0237s
Frame 3060: ADE=9.11, FDE=16.91, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0194s
Frame 3061: ADE=6.12, FDE=10.20, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0216s
Frame 3062: ADE=7.89, FDE=11.67, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0185s
Frame 3063: ADE=9.54, FDE=13.82, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0258s
Frame 3064: ADE=5.51, FDE=10.78, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0203s
Frame 3065: ADE=8.64, FDE=15.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0242s
Frame 3066: ADE=10.75, FDE=9.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0220s
Frame 3067: ADE=12.77, FDE=11.96, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0245s
Frame 3068: ADE=14.90, FDE=18.39, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0225s
Frame 3069: ADE=12.51, FDE=14.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0300s
Frame 3070: ADE=15.74, FDE=21.40, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0285s
